year,gameType,team,opponent,wins,losses,ties,total_games,win_pct
1904,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1904,Regular,Vanderbilt,Mississippi State,1,0,0,1,100.0
1904,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1904,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1905,Regular,Alabama,Auburn,1,0,0,1,100.0
1905,Regular,Alabama,Georgia,1,0,0,1,100.0
1905,Regular,Alabama,Mississippi State,1,0,0,1,100.0
1905,Regular,Alabama,Tennessee,1,0,0,1,100.0
1905,Regular,Alabama,Vanderbilt,0,1,0,1,0.0
1905,Regular,Auburn,Alabama,0,1,0,1,0.0
1905,Regular,Auburn,Georgia,1,0,0,1,100.0
1905,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1905,Regular,Auburn,Vanderbilt,0,1,0,1,0.0
1905,Regular,Georgia,Alabama,0,1,0,1,0.0
1905,Regular,Georgia,Auburn,0,1,0,1,0.0
1905,Regular,Mississippi State,Alabama,0,1,0,1,0.0
1905,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1905,Regular,Tennessee,Alabama,0,1,0,1,0.0
1905,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1905,Regular,Vanderbilt,Alabama,1,0,0,1,100.0
1905,Regular,Vanderbilt,Auburn,1,0,0,1,100.0
1905,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1906,Regular,Alabama,Auburn,1,0,0,1,100.0
1906,Regular,Alabama,Mississippi State,1,0,0,1,100.0
1906,Regular,Alabama,Tennessee,1,0,0,1,100.0
1906,Regular,Alabama,Vanderbilt,0,1,0,1,0.0
1906,Regular,Arkansas,LSU,0,0,1,1,0.0
1906,Regular,Arkansas,Missouri,0,1,0,1,0.0
1906,Regular,Auburn,Alabama,0,1,0,1,0.0
1906,Regular,Auburn,Georgia,0,1,0,1,0.0
1906,Regular,Georgia,Auburn,1,0,0,1,100.0
1906,Regular,Georgia,Tennessee,0,0,1,1,0.0
1906,Regular,Kentucky,Tennessee,1,0,0,1,100.0
1906,Regular,Kentucky,Vanderbilt,0,1,0,1,0.0
1906,Regular,LSU,Arkansas,0,0,1,1,0.0
1906,Regular,LSU,Mississippi State,0,0,1,1,0.0
1906,Regular,LSU,Ole Miss,0,1,0,1,0.0
1906,Regular,LSU,Texas A&M,0,1,0,1,0.0
1906,Regular,Mississippi State,Alabama,0,1,0,1,0.0
1906,Regular,Mississippi State,LSU,0,0,1,1,0.0
1906,Regular,Mississippi State,Ole Miss,0,1,0,1,0.0
1906,Regular,Missouri,Arkansas,1,0,0,1,100.0
1906,Regular,Ole Miss,LSU,1,0,0,1,100.0
1906,Regular,Ole Miss,Mississippi State,1,0,0,1,100.0
1906,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1906,Regular,Tennessee,Alabama,0,1,0,1,0.0
1906,Regular,Tennessee,Georgia,0,0,1,1,0.0
1906,Regular,Tennessee,Kentucky,0,1,0,1,0.0
1906,Regular,Texas A&M,LSU,1,0,0,1,100.0
1906,Regular,Vanderbilt,Alabama,1,0,0,1,100.0
1906,Regular,Vanderbilt,Kentucky,1,0,0,1,100.0
1906,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1907,Regular,Alabama,Auburn,0,0,1,1,0.0
1907,Regular,Alabama,Georgia,0,0,1,1,0.0
1907,Regular,Alabama,LSU,1,0,0,1,100.0
1907,Regular,Alabama,Ole Miss,1,0,0,1,100.0
1907,Regular,Alabama,Tennessee,1,0,0,1,100.0
1907,Regular,Arkansas,LSU,0,1,0,1,0.0
1907,Regular,Arkansas,Tennessee,0,1,0,1,0.0
1907,Regular,Auburn,Alabama,0,0,1,1,0.0
1907,Regular,Auburn,Georgia,0,1,0,1,0.0
1907,Regular,Georgia,Alabama,0,0,1,1,0.0
1907,Regular,Georgia,Auburn,1,0,0,1,100.0
1907,Regular,Georgia,Tennessee,0,1,0,1,0.0
1907,Regular,Kentucky,Tennessee,0,0,1,1,0.0
1907,Regular,Kentucky,Vanderbilt,0,1,0,1,0.0
1907,Regular,LSU,Alabama,0,1,0,1,0.0
1907,Regular,LSU,Arkansas,1,0,0,1,100.0
1907,Regular,LSU,Mississippi State,1,0,0,1,100.0
1907,Regular,LSU,Ole Miss,1,0,0,1,100.0
1907,Regular,LSU,Texas A&M,0,1,0,1,0.0
1907,Regular,Mississippi State,LSU,0,1,0,1,0.0
1907,Regular,Mississippi State,Ole Miss,1,0,0,1,100.0
1907,Regular,Mississippi State,Tennessee,0,1,0,1,0.0
1907,Regular,Ole Miss,Alabama,0,1,0,1,0.0
1907,Regular,Ole Miss,LSU,0,1,0,1,0.0
1907,Regular,Ole Miss,Mississippi State,0,1,0,1,0.0
1907,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1907,Regular,Tennessee,Alabama,0,1,0,1,0.0
1907,Regular,Tennessee,Arkansas,1,0,0,1,100.0
1907,Regular,Tennessee,Georgia,1,0,0,1,100.0
1907,Regular,Tennessee,Kentucky,0,0,1,1,0.0
1907,Regular,Tennessee,Mississippi State,1,0,0,1,100.0
1907,Regular,Texas A&M,LSU,1,0,0,1,100.0
1907,Regular,Vanderbilt,Kentucky,1,0,0,1,100.0
1907,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1908,Regular,Alabama,Georgia,0,0,1,1,0.0
1908,Regular,Alabama,Tennessee,1,0,0,1,100.0
1908,Regular,Arkansas,LSU,0,1,0,1,0.0
1908,Regular,Arkansas,Ole Miss,1,0,0,1,100.0
1908,Regular,Auburn,Georgia,1,0,0,1,100.0
1908,Regular,Auburn,LSU,0,1,0,1,0.0
1908,Regular,Georgia,Alabama,0,0,1,1,0.0
1908,Regular,Georgia,Auburn,0,1,0,1,0.0
1908,Regular,Georgia,South Carolina,1,0,0,1,100.0
1908,Regular,Georgia,Tennessee,0,1,0,1,0.0
1908,Regular,Kentucky,Tennessee,0,1,0,1,0.0
1908,Regular,LSU,Arkansas,1,0,0,1,100.0
1908,Regular,LSU,Auburn,1,0,0,1,100.0
1908,Regular,LSU,Mississippi State,1,0,0,1,100.0
1908,Regular,LSU,Texas A&M,1,0,0,1,100.0
1908,Regular,Mississippi State,LSU,0,1,0,1,0.0
1908,Regular,Mississippi State,Ole Miss,1,0,0,1,100.0
1908,Regular,Ole Miss,Arkansas,0,1,0,1,0.0
1908,Regular,Ole Miss,Mississippi State,0,1,0,1,0.0
1908,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1908,Regular,South Carolina,Georgia,0,1,0,1,0.0
1908,Regular,Tennessee,Alabama,0,1,0,1,0.0
1908,Regular,Tennessee,Georgia,1,0,0,1,100.0
1908,Regular,Tennessee,Kentucky,1,0,0,1,100.0
1908,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1908,Regular,Texas A&M,LSU,0,1,0,1,0.0
1908,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1908,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1909,Regular,Alabama,Georgia,1,0,0,1,100.0
1909,Regular,Alabama,LSU,0,1,0,1,0.0
1909,Regular,Alabama,Ole Miss,0,0,1,1,0.0
1909,Regular,Alabama,Tennessee,1,0,0,1,100.0
1909,Regular,Arkansas,LSU,1,0,0,1,100.0
1909,Regular,Auburn,Georgia,1,0,0,1,100.0
1909,Regular,Auburn,Vanderbilt,0,1,0,1,0.0
1909,Regular,Georgia,Alabama,0,1,0,1,0.0
1909,Regular,Georgia,Auburn,0,1,0,1,0.0
1909,Regular,Georgia,Tennessee,1,0,0,1,100.0
1909,Regular,Kentucky,Tennessee,1,0,0,1,100.0
1909,Regular,LSU,Alabama,1,0,0,1,100.0
1909,Regular,LSU,Arkansas,0,1,0,1,0.0
1909,Regular,LSU,Mississippi State,1,0,0,1,100.0
1909,Regular,LSU,Ole Miss,1,0,0,1,100.0
1909,Regular,Mississippi State,LSU,0,1,0,1,0.0
1909,Regular,Mississippi State,Ole Miss,0,1,0,1,0.0
1909,Regular,Ole Miss,Alabama,0,0,1,1,0.0
1909,Regular,Ole Miss,LSU,0,1,0,1,0.0
1909,Regular,Ole Miss,Mississippi State,1,0,0,1,100.0
1909,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1909,Regular,Tennessee,Alabama,0,1,0,1,0.0
1909,Regular,Tennessee,Georgia,0,1,0,1,0.0
1909,Regular,Tennessee,Kentucky,0,1,0,1,0.0
1909,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1909,Regular,Vanderbilt,Auburn,1,0,0,1,100.0
1909,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1909,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1910,Regular,Alabama,Georgia,0,1,0,1,0.0
1910,Regular,Alabama,Ole Miss,0,1,0,1,0.0
1910,Regular,Arkansas,LSU,1,0,0,1,100.0
1910,Regular,Arkansas,Texas A&M,1,0,0,1,100.0
1910,Regular,Auburn,Georgia,1,0,0,1,100.0
1910,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1910,Regular,Georgia,Alabama,1,0,0,1,100.0
1910,Regular,Georgia,Auburn,0,1,0,1,0.0
1910,Regular,Georgia,Tennessee,1,0,0,1,100.0
1910,Regular,Kentucky,Tennessee,1,0,0,1,100.0
1910,Regular,LSU,Arkansas,0,1,0,1,0.0
1910,Regular,LSU,Mississippi State,0,1,0,1,0.0
1910,Regular,LSU,Vanderbilt,0,1,0,1,0.0
1910,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1910,Regular,Mississippi State,LSU,1,0,0,1,100.0
1910,Regular,Mississippi State,Ole Miss,0,1,0,1,0.0
1910,Regular,Mississippi State,Tennessee,1,0,0,1,100.0
1910,Regular,Ole Miss,Alabama,1,0,0,1,100.0
1910,Regular,Ole Miss,Mississippi State,1,0,0,1,100.0
1910,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1910,Regular,Tennessee,Georgia,0,1,0,1,0.0
1910,Regular,Tennessee,Kentucky,0,1,0,1,0.0
1910,Regular,Tennessee,Mississippi State,0,1,0,1,0.0
1910,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1910,Regular,Texas A&M,Arkansas,0,1,0,1,0.0
1910,Regular,Vanderbilt,LSU,1,0,0,1,100.0
1910,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1910,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1911,Regular,Alabama,Georgia,0,1,0,1,0.0
1911,Regular,Alabama,Mississippi State,0,0,1,1,0.0
1911,Regular,Arkansas,LSU,1,0,0,1,100.0
1911,Regular,Auburn,Georgia,0,0,1,1,0.0
1911,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1911,Regular,Auburn,Texas A&M,0,1,0,1,0.0
1911,Regular,Florida,South Carolina,0,0,1,1,0.0
1911,Regular,Georgia,Alabama,1,0,0,1,100.0
1911,Regular,Georgia,Auburn,0,0,1,1,0.0
1911,Regular,Georgia,South Carolina,1,0,0,1,100.0
1911,Regular,Georgia,Vanderbilt,0,1,0,1,0.0
1911,Regular,Kentucky,Tennessee,1,0,0,1,100.0
1911,Regular,Kentucky,Vanderbilt,0,1,0,1,0.0
1911,Regular,LSU,Arkansas,0,1,0,1,0.0
1911,Regular,LSU,Mississippi State,0,1,0,1,0.0
1911,Regular,Mississippi State,Alabama,0,0,1,1,0.0
1911,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1911,Regular,Mississippi State,LSU,1,0,0,1,100.0
1911,Regular,Mississippi State,Ole Miss,1,0,0,1,100.0
1911,Regular,Ole Miss,Mississippi State,0,1,0,1,0.0
1911,Regular,Ole Miss,Texas A&M,0,1,0,1,0.0
1911,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1911,Regular,South Carolina,Florida,0,0,1,1,0.0
1911,Regular,South Carolina,Georgia,0,1,0,1,0.0
1911,Regular,Tennessee,Kentucky,0,1,0,1,0.0
1911,Regular,Texas A&M,Auburn,1,0,0,1,100.0
1911,Regular,Texas A&M,Ole Miss,1,0,0,1,100.0
1911,Regular,Vanderbilt,Georgia,1,0,0,1,100.0
1911,Regular,Vanderbilt,Kentucky,1,0,0,1,100.0
1911,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1912,Regular,Alabama,Georgia,0,1,0,1,0.0
1912,Regular,Alabama,Mississippi State,0,1,0,1,0.0
1912,Regular,Alabama,Ole Miss,1,0,0,1,100.0
1912,Regular,Alabama,Tennessee,1,0,0,1,100.0
1912,Regular,Arkansas,LSU,0,1,0,1,0.0
1912,Regular,Arkansas,Texas A&M,0,1,0,1,0.0
1912,Regular,Auburn,Florida,1,0,0,1,100.0
1912,Regular,Auburn,Georgia,0,1,0,1,0.0
1912,Regular,Auburn,LSU,1,0,0,1,100.0
1912,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1912,Regular,Auburn,Vanderbilt,0,0,1,1,0.0
1912,Regular,Florida,Auburn,0,1,0,1,0.0
1912,Regular,Florida,South Carolina,1,0,0,1,100.0
1912,Regular,Georgia,Alabama,1,0,0,1,100.0
1912,Regular,Georgia,Auburn,1,0,0,1,100.0
1912,Regular,Georgia,Vanderbilt,0,1,0,1,0.0
1912,Regular,Kentucky,Tennessee,1,0,0,1,100.0
1912,Regular,LSU,Arkansas,1,0,0,1,100.0
1912,Regular,LSU,Auburn,0,1,0,1,0.0
1912,Regular,LSU,Mississippi State,0,1,0,1,0.0
1912,Regular,LSU,Ole Miss,0,1,0,1,0.0
1912,Regular,Mississippi State,Alabama,1,0,0,1,100.0
1912,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1912,Regular,Mississippi State,LSU,1,0,0,1,100.0
1912,Regular,Mississippi State,Texas A&M,0,1,0,1,0.0
1912,Regular,Ole Miss,Alabama,0,1,0,1,0.0
1912,Regular,Ole Miss,LSU,1,0,0,1,100.0
1912,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1912,Regular,South Carolina,Florida,0,1,0,1,0.0
1912,Regular,Tennessee,Alabama,0,1,0,1,0.0
1912,Regular,Tennessee,Kentucky,0,1,0,1,0.0
1912,Regular,Texas A&M,Arkansas,1,0,0,1,100.0
1912,Regular,Texas A&M,Mississippi State,1,0,0,1,100.0
1912,Regular,Vanderbilt,Auburn,0,0,1,1,0.0
1912,Regular,Vanderbilt,Georgia,1,0,0,1,100.0
1912,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1913,Regular,Alabama,Georgia,0,1,0,1,0.0
1913,Regular,Alabama,Mississippi State,0,1,0,1,0.0
1913,Regular,Alabama,Tennessee,1,0,0,1,100.0
1913,Regular,Arkansas,LSU,0,1,0,1,0.0
1913,Regular,Arkansas,Ole Miss,0,1,0,1,0.0
1913,Regular,Auburn,Florida,1,0,0,1,100.0
1913,Regular,Auburn,Georgia,1,0,0,1,100.0
1913,Regular,Auburn,LSU,1,0,0,1,100.0
1913,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1913,Regular,Auburn,Vanderbilt,1,0,0,1,100.0
1913,Regular,Florida,Auburn,0,1,0,1,0.0
1913,Regular,Florida,South Carolina,0,1,0,1,0.0
1913,Regular,Georgia,Alabama,1,0,0,1,100.0
1913,Regular,Georgia,Auburn,0,1,0,1,0.0
1913,Regular,Kentucky,Tennessee,0,1,0,1,0.0
1913,Regular,LSU,Arkansas,1,0,0,1,100.0
1913,Regular,LSU,Auburn,0,1,0,1,0.0
1913,Regular,LSU,Mississippi State,0,0,1,1,0.0
1913,Regular,LSU,Texas A&M,0,0,1,1,0.0
1913,Regular,Mississippi State,Alabama,1,0,0,1,100.0
1913,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1913,Regular,Mississippi State,LSU,0,0,1,1,0.0
1913,Regular,Mississippi State,Texas A&M,1,0,0,1,100.0
1913,Regular,Ole Miss,Arkansas,1,0,0,1,100.0
1913,Regular,South Carolina,Florida,1,0,0,1,100.0
1913,Regular,Tennessee,Alabama,0,1,0,1,0.0
1913,Regular,Tennessee,Kentucky,1,0,0,1,100.0
1913,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1913,Regular,Texas A&M,LSU,0,0,1,1,0.0
1913,Regular,Texas A&M,Mississippi State,0,1,0,1,0.0
1913,Regular,Vanderbilt,Auburn,0,1,0,1,0.0
1913,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1914,Regular,Alabama,Mississippi State,0,1,0,1,0.0
1914,Regular,Alabama,Tennessee,0,1,0,1,0.0
1914,Regular,Arkansas,LSU,1,0,0,1,100.0
1914,Regular,Arkansas,Ole Miss,0,1,0,1,0.0
1914,Regular,Auburn,Florida,1,0,0,1,100.0
1914,Regular,Auburn,Georgia,0,0,1,1,0.0
1914,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1914,Regular,Auburn,Vanderbilt,1,0,0,1,100.0
1914,Regular,Florida,Auburn,0,1,0,1,0.0
1914,Regular,Georgia,Auburn,0,0,1,1,0.0
1914,Regular,Georgia,Mississippi State,0,1,0,1,0.0
1914,Regular,Kentucky,Mississippi State,1,0,0,1,100.0
1914,Regular,Kentucky,Tennessee,0,1,0,1,0.0
1914,Regular,LSU,Arkansas,0,1,0,1,0.0
1914,Regular,LSU,Ole Miss,0,1,0,1,0.0
1914,Regular,LSU,Texas A&M,0,1,0,1,0.0
1914,Regular,Mississippi State,Alabama,1,0,0,1,100.0
1914,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1914,Regular,Mississippi State,Georgia,1,0,0,1,100.0
1914,Regular,Mississippi State,Kentucky,0,1,0,1,0.0
1914,Regular,Ole Miss,Arkansas,1,0,0,1,100.0
1914,Regular,Ole Miss,LSU,1,0,0,1,100.0
1914,Regular,Ole Miss,Texas A&M,0,1,0,1,0.0
1914,Regular,Tennessee,Alabama,1,0,0,1,100.0
1914,Regular,Tennessee,Kentucky,1,0,0,1,100.0
1914,Regular,Tennessee,Vanderbilt,1,0,0,1,100.0
1914,Regular,Texas A&M,LSU,1,0,0,1,100.0
1914,Regular,Texas A&M,Ole Miss,1,0,0,1,100.0
1914,Regular,Vanderbilt,Auburn,0,1,0,1,0.0
1914,Regular,Vanderbilt,Tennessee,0,1,0,1,0.0
1915,Regular,Alabama,Ole Miss,1,0,0,1,100.0
1915,Regular,Arkansas,LSU,0,1,0,1,0.0
1915,Regular,Auburn,Florida,1,0,0,1,100.0
1915,Regular,Auburn,Georgia,1,0,0,1,100.0
1915,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1915,Regular,Auburn,Vanderbilt,0,1,0,1,0.0
1915,Regular,Florida,Auburn,0,1,0,1,0.0
1915,Regular,Florida,Georgia,0,1,0,1,0.0
1915,Regular,Georgia,Auburn,0,1,0,1,0.0
1915,Regular,Georgia,Florida,1,0,0,1,100.0
1915,Regular,Kentucky,Mississippi State,0,1,0,1,0.0
1915,Regular,Kentucky,Tennessee,1,0,0,1,100.0
1915,Regular,LSU,Arkansas,1,0,0,1,100.0
1915,Regular,LSU,Mississippi State,1,0,0,1,100.0
1915,Regular,LSU,Ole Miss,1,0,0,1,100.0
1915,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1915,Regular,Mississippi State,Kentucky,1,0,0,1,100.0
1915,Regular,Mississippi State,LSU,0,1,0,1,0.0
1915,Regular,Mississippi State,Ole Miss,1,0,0,1,100.0
1915,Regular,Mississippi State,Tennessee,1,0,0,1,100.0
1915,Regular,Mississippi State,Texas A&M,1,0,0,1,100.0
1915,Regular,Ole Miss,Alabama,0,1,0,1,0.0
1915,Regular,Ole Miss,LSU,0,1,0,1,0.0
1915,Regular,Ole Miss,Mississippi State,0,1,0,1,0.0
1915,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1915,Regular,Tennessee,Kentucky,0,1,0,1,0.0
1915,Regular,Tennessee,Mississippi State,0,1,0,1,0.0
1915,Regular,Tennessee,Vanderbilt,0,1,0,1,0.0
1915,Regular,Texas A&M,Mississippi State,0,1,0,1,0.0
1915,Regular,Vanderbilt,Auburn,1,0,0,1,100.0
1915,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1915,Regular,Vanderbilt,Tennessee,1,0,0,1,100.0
1916,Regular,Alabama,Florida,1,0,0,1,100.0
1916,Regular,Alabama,Georgia,0,1,0,1,0.0
1916,Regular,Alabama,Ole Miss,1,0,0,1,100.0
1916,Regular,Arkansas,LSU,0,1,0,1,0.0
1916,Regular,Arkansas,Mississippi State,0,1,0,1,0.0
1916,Regular,Auburn,Florida,1,0,0,1,100.0
1916,Regular,Auburn,Georgia,1,0,0,1,100.0
1916,Regular,Auburn,Mississippi State,1,0,0,1,100.0
1916,Regular,Auburn,Vanderbilt,0,1,0,1,0.0
1916,Regular,Florida,Alabama,0,1,0,1,0.0
1916,Regular,Florida,Auburn,0,1,0,1,0.0
1916,Regular,Florida,Georgia,0,1,0,1,0.0
1916,Regular,Florida,Tennessee,0,1,0,1,0.0
1916,Regular,Georgia,Alabama,1,0,0,1,100.0
1916,Regular,Georgia,Auburn,0,1,0,1,0.0
1916,Regular,Georgia,Florida,1,0,0,1,100.0
1916,Regular,Kentucky,Mississippi State,1,0,0,1,100.0
1916,Regular,Kentucky,Tennessee,0,0,1,1,0.0
1916,Regular,Kentucky,Vanderbilt,0,1,0,1,0.0
1916,Regular,LSU,Arkansas,1,0,0,1,100.0
1916,Regular,LSU,Mississippi State,1,0,0,1,100.0
1916,Regular,LSU,Ole Miss,1,0,0,1,100.0
1916,Regular,LSU,Texas A&M,1,0,0,1,100.0
1916,Regular,Mississippi State,Arkansas,1,0,0,1,100.0
1916,Regular,Mississippi State,Auburn,0,1,0,1,0.0
1916,Regular,Mississippi State,Kentucky,0,1,0,1,0.0
1916,Regular,Mississippi State,LSU,0,1,0,1,0.0
1916,Regular,Mississippi State,Ole Miss,1,0,0,1,100.0
1916,Regular,Ole Miss,Alabama,0,1,0,1,0.0
1916,Regular,Ole Miss,LSU,0,1,0,1,0.0
1916,Regular,Ole Miss,Mississippi State,0,1,0,1,0.0
1916,Regular,Ole Miss,Vanderbilt,0,1,0,1,0.0
1916,Regular,South Carolina,Tennessee,0,1,0,1,0.0
1916,Regular,Tennessee,Florida,1,0,0,1,100.0
1916,Regular,Tennessee,Kentucky,0,0,1,1,0.0
1916,Regular,Tennessee,South Carolina,1,0,0,1,100.0
1916,Regular,Tennessee,Vanderbilt,1,0,0,1,100.0
1916,Regular,Texas A&M,LSU,0,1,0,1,0.0
1916,Regular,Vanderbilt,Auburn,1,0,0,1,100.0
1916,Regular,Vanderbilt,Kentucky,1,0,0,1,100.0
1916,Regular,Vanderbilt,Ole Miss,1,0,0,1,100.0
1916,Regular,Vanderbilt,Tennessee,0,1,0,1,0.0
1917,Regular,Alabama,Kentucky,1,0,0,1,100.0
1917,Regular,Alabama,Ole Miss,1,0,0,1,100.0
1917,Regular,Alabama,Vanderbilt,0,1,0,1,0.0
1917,Regular,Arkansas,LSU,1,0,0,1,100.0
